"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1167","checkSort","CrossBrowser Test","Sat Jun 21 16:01:51 GMT 2025","passed","Sat Jun 21 16:01:52 GMT 2025","tests.SortTest","FireFox","tests.SortTest","checkSort"
"","0","checkLoginWithEmptyPassword","CrossBrowser Test","Sat Jun 21 16:01:34 GMT 2025","unknown","Sat Jun 21 16:01:34 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyPassword"
"","1307","checkSort","CrossBrowser Test","Sat Jun 21 16:02:02 GMT 2025","passed","Sat Jun 21 16:02:03 GMT 2025","tests.SortTest","FireFox","tests.SortTest","checkSort"
"","1","checkAddTwoProductsToCart","CrossBrowser Test","Sat Jun 21 16:01:34 GMT 2025","unknown","Sat Jun 21 16:01:34 GMT 2025","tests.CartTest","Chrome","tests.CartTest","checkAddTwoProductsToCart"
"","508","checkLogin","CrossBrowser Test","Sat Jun 21 16:01:38 GMT 2025","passed","Sat Jun 21 16:01:38 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLogin"
"","0","checkLoginWithIncorreсtPassword","CrossBrowser Test","Sat Jun 21 16:01:34 GMT 2025","unknown","Sat Jun 21 16:01:34 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithIncorreсtPassword"
"","1404","checkSort","CrossBrowser Test","Sat Jun 21 16:01:55 GMT 2025","passed","Sat Jun 21 16:01:56 GMT 2025","tests.SortTest","FireFox","tests.SortTest","checkSort"
"Проверка добавления товара в корзину","672","checkAddToCart","CrossBrowser Test","Sat Jun 21 16:01:41 GMT 2025","passed","Sat Jun 21 16:01:42 GMT 2025","tests.CartTest","Chrome","tests.CartTest","checkAddToCart"
"","0","checkLoginWithEmptyLogin","CrossBrowser Test","Sat Jun 21 16:01:34 GMT 2025","unknown","Sat Jun 21 16:01:34 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithEmptyLogin"
"","2366","checkEndToEnd","CrossBrowser Test","Sat Jun 21 16:01:46 GMT 2025","passed","Sat Jun 21 16:01:49 GMT 2025","tests.EndToEndTest","FireFox","tests.EndToEndTest","checkEndToEnd"
"","0","checkLoginWithIncorreсtLogin","CrossBrowser Test","Sat Jun 21 16:01:34 GMT 2025","unknown","Sat Jun 21 16:01:34 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkLoginWithIncorreсtLogin"
"","1302","checkSort","CrossBrowser Test","Sat Jun 21 16:01:58 GMT 2025","passed","Sat Jun 21 16:02:00 GMT 2025","tests.SortTest","FireFox","tests.SortTest","checkSort"
